Point ID,H_lower,H_upper,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,b,v1_lower,v1_upper,v2_lower,v2_upper,vtkValidPointMask
499,0.870682,1.74063,4.99,4.99,0,7.05693,7.05693,0,0.147167,0.197935,0.000090205,0.000169102,1
500,0.870046,1.73971,5,5,0,7.07107,7.07107,0,0.147041,0.200085,0.000016130,0.000038639,1
501,0.870876,1.73781,5.01,5.01,0,7.08521,7.08521,0,0.146654,0.201661,-0.000027435,0.000148686,1
502,0.871371,1.73701,5.02,5.02,0,7.09935,7.09935,0,0.146918,0.200898,0.000017017,0.000256928,1
503,0.871465,1.73746,5.03,5.03,0,7.11349,7.11349,0,0.14723,0.199724,0.000263373,0.000161589,1
504,0.871215,1.73861,5.04,5.04,0,7.12764,7.12764,0,0.147399,0.198855,0.000358387,0.000007825,1
505,0.870621,1.73956,5.05,5.05,0,7.14178,7.14178,0,0.147258,0.198854,0.000152888,0.000173966,1
506,0.869726,1.73912,5.06,5.06,0,7.15592,7.15592,0,0.146732,0.200661,0.000029226,0.000999653,1
507,0.870977,1.73933,5.07,5.07,0,7.17006,7.17006,0,0.145619,0.201439,0.000159725,-0.000013230,1
508,0.871478,1.73857,5.08,5.08,0,7.1842,7.1842,0,0.14601,0.200161,0.000316411,-0.00005736,1
509,0.871077,1.73715,5.09,5.09,0,7.19835,7.19835,0,0.147006,0.198929,0.000850105,0.00124132,1
510,0.870911,1.73665,5.1,5.1,0,7.21249,7.21249,0,0.147976,0.197953,0.00119383,0.00205836,1
511,0.871993,1.73912,5.11,5.11,0,7.22663,7.22663,0,0.147389,0.196137,0.000648457,0.00120623,1
512,0.874071,1.74267,5.12,5.12,0,7.24077,7.24077,0,0.144288,0.193609,0.000439867,0.0011029,1
513,0.870815,1.74079,5.13,5.13,0,7.25492,7.25492,0,0.144652,0.200129,0.00251367,0.00466818,1
514,0.869657,1.74048,5.14,5.14,0,7.26906,7.26906,0,0.145502,0.203673,0.0036523,0.0057225,1
515,0.871677,1.74092,5.15,5.15,0,7.2832,7.2832,0,0.144812,0.198229,0.00263921,0.00413598,1
516,0.875328,1.74285,5.16,5.16,0,7.29734,7.29734,0,0.144063,0.189724,0.00159732,0.00350768,1
517,0.875983,1.7374,5.17,5.17,0,7.31148,7.31148,0,0.145228,0.188237,0.0032348,0.00312124,1
518,0.873083,1.73343,5.18,5.18,0,7.32563,7.32563,0,0.146048,0.189829,0.00512205,0.00284769,1
519,0.867145,1.73544,5.19,5.19,0,7.33977,7.33977,0,0.143749,0.197393,0.00463216,0.00674626,1
520,0.858392,1.73955,5.2,5.2,0,7.35391,7.35391,0,0.137117,0.209206,0.0024586,0.00812085,1
521,0.847238,1.74547,5.21,5.21,0,7.36805,7.36805,0,0.126722,0.222033,0.000061918,0.00634286,1
522,0.835059,1.75172,5.22,5.22,0,7.38219,7.38219,0,0.114537,0.23317,-0.00112091,0.00178507,1
523,0.822803,1.75294,5.23,5.23,0,7.39634,7.39634,0,0.103807,0.239894,-0.000675699,-0.00237763,1
524,0.828837,1.79045,5.24,5.24,0,7.41048,7.41048,0,0.113798,0.270953,0.00105464,0.00280355,1
525,0.829287,1.80395,5.25,5.25,0,7.42462,7.42462,0,0.116271,0.282663,0.000352338,0.0022489,1
526,0.827745,1.80229,5.26,5.26,0,7.43876,7.43876,0,0.114922,0.280946,-0.000149977,0.00105805,1
527,0.823756,1.78696,5.27,5.27,0,7.45291,7.45291,0,0.109414,0.26689,-0.000278513,0.000220596,1
528,0.817106,1.75932,5.28,5.28,0,7.46705,7.46705,0,0.099648,0.241538,-0.000072681,0.000048308,1
529,0.807818,1.72086,5.29,5.29,0,7.48119,7.48119,0,0.0858171,0.206134,0.000343486,0.000490106,1
530,0.796176,1.67348,5.3,5.3,0,7.49533,7.49533,0,0.0684648,0.162416,0.000841066,0.00134317,1
531,0.782783,1.61995,5.31,5.31,0,7.50947,7.50947,0,0.0485681,0.112964,0.00130373,0.00232987,1
532,0.768648,1.56444,5.32,5.32,0,7.52362,7.52362,0,0.0276226,0.0615611,0.00157457,0.0030196,1
533,0.755309,1.51322,5.33,5.33,0,7.53776,7.53776,0,0.00775108,0.0135979,0.0013288,0.00258622,1
534,0.744976,1.47535,5.34,5.34,0,7.5519,7.5519,0,-0.00819696,-0.0235522,-0.000123612,-0.00059179,1
535,0.740278,1.46895,5.35,5.35,0,7.56604,7.56604,0,-0.0141182,-0.0294073,-0.00411164,-0.0089305,1
536,0.744924,1.48461,5.36,5.36,0,7.58018,7.58018,0,-0.00720317,-0.0143258,-0.0026014,-0.00563167,1
537,0.74837,1.49613,5.37,5.37,0,7.59433,7.59433,0,-0.00203346,-0.00314596,-0.000985819,-0.00182703,1
538,0.750509,1.50197,5.38,5.38,0,7.60847,7.60847,0,0.000684886,0.0017384,0.000166764,0.000484725,1
539,0.750944,1.50292,5.39,5.39,0,7.62261,7.62261,0,0.00117083,0.0024153,0.00047263,0.000997501,1
540,0.750603,1.50174,5.4,5.4,0,7.63675,7.63675,0,0.000685063,0.00132776,0.000380487,0.000731845,1
541,0.750084,1.50016,5.41,5.41,0,7.6509,7.6509,0,0.000008102,-0.000038919,0.000174817,0.000292861,1
542,0.749712,1.49908,5.42,5.42,0,7.66504,7.66504,0,-0.000456286,-0.000939192,0.000008836,-0.000024815,1
543,0.749603,1.4988,5.43,5.43,0,7.67918,7.67918,0,-0.00057953,-0.00115731,-0.000062001,-0.000138793,1
544,0.749722,1.49917,5.44,5.44,0,7.69332,7.69332,0,-0.000413971,-0.000816694,-0.000047629,-0.000092543,1
545,0.74995,1.49985,5.45,5.45,0,7.70746,7.70746,0,-0.000109419,-0.000215908,0.000006602,0.000015761,1
546,0.750136,1.50039,5.46,5.46,0,7.72161,7.72161,0,0.000156191,0.000302778,0.000046230,0.000086748,1
547,0.750147,1.50044,5.47,5.47,0,7.73575,7.73575,0,0.00023029,0.000449383,0.000029539,0.000055066,1
548,0.750038,1.50012,5.48,5.48,0,7.74989,7.74989,0,0.000051907,0.00010437,0.000014617,0.000029466,1
549,0.750008,1.50002,5.49,5.49,0,7.76403,7.76403,0,0.000010260,0.000020518,0.000001788,0.00000469,1
550,0.749997,1.49999,5.5,5.5,0,7.77817,7.77817,0,-0.000004376,-0.000008561,-0.000003425,-0.000006696,1
551,0.749997,1.49999,5.51,5.51,0,7.79232,7.79232,0,-0.000004026,-0.000008018,-0.000002224,-0.000004481,1
552,0.749999,1.5,5.52,5.52,0,7.80646,7.80646,0,-0.000001208,-0.000002466,-0.000000599,-0.000001259,1
553,0.750001,1.5,5.53,5.53,0,7.8206,7.8206,0,0.000001088,0.000002106,0.000000532,0.000001036,1
554,0.750002,1.5,5.54,5.54,0,7.83474,7.83474,0,0.000001875,0.000003699,0.000000912,0.000001830,1
555,0.750001,1.5,5.55,5.55,0,7.84889,7.84889,0,0.000001405,0.000002789,0.000000699,0.000001418,1
556,0.75,1.5,5.56,5.56,0,7.86303,7.86303,0,0.00000047,0.000000939,0.00000025,0.00000051,1
557,0.75,1.5,5.57,5.57,0,7.87717,7.87717,0,-0.00000018,-0.0000003,-0.00000009,-0.000000193,1
558,0.75,1.5,5.58,5.58,0,7.89131,7.89131,0,-0.00000021,-0.000000416,-0.00000014,-0.000000295,1
559,0.75,1.5,5.59,5.59,0,7.90545,7.90545,0,0.000000136,0.000000275,0.000000042,0.000000076,1
560,0.75,1.5,5.6,5.6,0,7.9196,7.9196,0,0.000000281,0.000000554,0.000000132,0.000000263,1
561,0.75,1.5,5.61,5.61,0,7.93374,7.93374,0,0.000000035,0.000000068,0.000000009,0.000000018,1
562,0.75,1.5,5.62,5.62,0,7.94788,7.94788,0,0.000000001,0.000000001,-0.000000004,-0.000000007,1
563,0.75,1.5,5.63,5.63,0,7.96202,7.96202,0,-0.000000007,-0.000000014,-0.000000005,-0.000000009,1
564,0.75,1.5,5.64,5.64,0,7.97616,7.97616,0,-0.00000000,-0.000000008,-0.00000000,-0.000000004,1
565,0.75,1.5,5.65,5.65,0,7.99031,7.99031,0,0.000000000,0.000000000,0.000000001,0.000000001,1
566,0.75,1.5,5.66,5.66,0,8.00445,8.00445,0,0.000000002,0.000000005,0.00000000,0.000000004,1
567,0.75,1.5,5.67,5.67,0,8.01859,8.01859,0,0.000000002,0.000000005,0.000000002,0.000000003,1
568,0.75,1.5,5.68,5.68,0,8.03273,8.03273,0,0.000000001,0.000000002,0.000000001,0.000000001,1
569,0.75,1.5,5.69,5.69,0,8.04688,8.04688,0,-0.000000000,-0.00000000,-0.000000000,-0.000000000,1
570,0.75,1.5,5.7,5.7,0,8.06102,8.06102,0,-0.000000000,-0.000000001,-0.000000000,-0.000000001,1
571,0.75,1.5,5.71,5.71,0,8.07516,8.07516,0,-0.000000000,-0.000000000,0.000000000,0.000000000,1
572,0.75,1.5,5.72,5.72,0,8.0893,8.0893,0,0.000000000,0.00000000,0.000000000,0.000000000,1
573,0.75,1.5,5.73,5.73,0,8.10344,8.10344,0,0.000000000,0.000000000,0.000000000,0.000000000,1
574,0.75,1.5,5.74,5.74,0,8.11759,8.11759,0,0.000000000,0.000000000,0.0000000,0.000000000,1
575,0.75,1.5,5.75,5.75,0,8.13173,8.13173,0,-0.000000000,-0.000000000,-0.000000000,-0.00000000,1
576,0.75,1.5,5.76,5.76,0,8.14587,8.14587,0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,1
577,0.75,1.5,5.77,5.77,0,8.16001,8.16001,0,0.000000000,0.000000000,0.000000000,0.000000000,1
